ID,Name,Full-Name,Publisher,Place of Birth,Intelligence,Strength,Speed,Durability,Power,Combat,Image
391,Kingpin,Wilson Grant Fisk,Marvel Comics,New York City area,75,18,25,40,13,70,https://www.superherodb.com/pictures2/portraits/10/100/623.jpg
392,Klaw,Ulysses Klaw,Marvel Comics,"Vlaardingen, Netherlands",63,38,33,100,62,60,https://www.superherodb.com/pictures2/portraits/10/100/1539.jpg
393,Kool-Aid Man,,null,-,25,18,8,10,9,14,https://www.superherodb.com/pictures2/portraits/10/100/1343.jpg
394,Kraven II,Alyosha Kravinoff,Marvel Comics,-,50,34,23,28,43,85,https://www.superherodb.com/pictures2/portraits/10/100/1034.jpg
395,Kraven the Hunter,Sergei Kravinoff,Marvel Comics,"Volgograd (formerly Stalingrad), Russia",63,32,35,42,25,85,https://www.superherodb.com/pictures2/portraits/10/100/1033.jpg
396,Krypto,Krypto the Superdog,DC Comics,-,9,80,100,90,82,40,https://www.superherodb.com/pictures2/portraits/10/100/725.jpg
397,Kyle Rayner,Kyle Rayner,DC Comics,"North Hollywood, Los Angeles, California",69,90,50,60,100,60,https://www.superherodb.com/pictures2/portraits/10/100/1409.jpg
398,Kylo Ren,Ben Solo,George Lucas,-,56,44,33,30,100,70,https://www.superherodb.com/pictures2/portraits/10/100/10559.jpg
399,Lady Bullseye,,Marvel Comics,-,null,63,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1170.jpg
400,Lady Deathstrike,Yuriko Oyama,Marvel Comics,"Osaka, Japan",63,28,42,85,48,90,https://www.superherodb.com/pictures2/portraits/10/100/810.jpg
401,Leader,Samuel Sterns,Marvel Comics,"Boise, Idaho",100,10,12,14,59,42,https://www.superherodb.com/pictures2/portraits/10/100/885.jpg
402,Leech,,Marvel Comics,-,25,5,12,14,62,14,https://www.superherodb.com/pictures2/portraits/10/100/834.jpg
403,Legion,David Haller,Marvel Comics,Israel,50,100,42,30,100,75,https://www.superherodb.com/pictures2/portraits/10/100/10651.jpg
404,Leonardo,Leonardo,IDW Publishing,-,75,16,50,65,59,80,https://www.superherodb.com/pictures2/portraits/10/100/10327.jpg
405,Lex Luthor,Lex Luthor,DC Comics,-,100,53,25,65,68,70,https://www.superherodb.com/pictures2/portraits/10/100/727.jpg
406,Light Lass,Ayla Ranzz,DC Comics,-,38,10,35,28,67,42,https://www.superherodb.com/pictures2/portraits/10/100/1178.jpg
407,Lightning Lad,Garth Ranzz,DC Comics,-,38,10,23,28,60,42,https://www.superherodb.com/pictures2/portraits/10/100/1177.jpg
408,Lightning Lord,Mekt Ranzz,DC Comics,-,44,10,23,42,66,42,https://www.superherodb.com/pictures2/portraits/10/100/1179.jpg
409,Living Brain,,Marvel Comics,-,75,53,35,56,31,28,https://www.superherodb.com/pictures2/portraits/10/100/1037.jpg
410,Living Tribunal,,Marvel Comics,-,100,100,100,100,100,30,https://www.superherodb.com/pictures2/portraits/10/100/10523.jpg
411,Liz Sherman,Elizabeth Anne Sherman,Dark Horse Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/868.jpg
412,Lizard,Curtis Connors,Marvel Comics,"Coral Gables, Florida",50,51,27,70,63,56,https://www.superherodb.com/pictures2/portraits/10/100/11.jpg
413,Lobo,Lobo,DC Comics,-,94,100,54,100,100,85,https://www.superherodb.com/pictures2/portraits/10/100/1127.jpg
414,Loki,Loki Laufeyson,Marvel Comics,"Jotunheim, Asgard",88,63,46,85,100,60,https://www.superherodb.com/pictures2/portraits/10/100/928.jpg
415,Longshot,,Marvel Comics,-,50,10,27,10,71,70,https://www.superherodb.com/pictures2/portraits/10/100/1531.jpg
416,Luke Cage,Luke Cage,Power Man,"Harlem, New York City",50,63,29,95,44,70,https://www.superherodb.com/pictures2/portraits/10/100/269.jpg
417,Luke Campbell,Luke Campbell,NBC - Heroes,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1311.jpg
418,Luke Skywalker,Luke Skywalker,George Lucas,Tatooine,69,38,42,25,100,100,https://www.superherodb.com/pictures2/portraits/10/100/10447.jpg
419,Luna,Luna Maximoff,Marvel Comics,"Attilan, Blue Area of the Moon",38,6,83,14,53,14,https://www.superherodb.com/pictures2/portraits/10/100/933.jpg
420,Lyja,Lyja,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1017.jpg
421,Mach-IV,Abner Jenkins,Marvel Comics,"Baltimore, Maryland",75,36,60,84,60,56,https://www.superherodb.com/pictures2/portraits/10/100/370.jpg
422,Machine Man,"X-51, Aaron Stack",Marvel Comics,"Central City, California",63,32,35,84,51,64,https://www.superherodb.com/pictures2/portraits/10/100/90.jpg
423,Magneto,Erik Magnus Lensherr,Marvel Comics,"Unrevealed, probably somewhere in Northern Europe",88,80,27,84,91,80,https://www.superherodb.com/pictures2/portraits/10/100/12.jpg
424,Magog,David Reid,DC Comics,-,50,48,23,64,66,72,https://www.superherodb.com/pictures2/portraits/10/100/1324.jpg
425,Magus,,Marvel Comics,Kvch (Technarchy?s home planet),88,100,70,99,100,74,https://www.superherodb.com/pictures2/portraits/10/100/1297.jpg
426,Man of Miracles,,Image Comics,-,100,100,100,100,100,100,https://www.superherodb.com/pictures2/portraits/10/100/10889.jpg
427,Man-Bat,Robert Kirkland Langstrom,DC Comics,"Chicago, Illinois",38,18,50,70,33,30,https://www.superherodb.com/pictures2/portraits/10/100/731.jpg
428,Man-Thing,Dr. Theodore Sallis,Marvel Comics,-,50,32,8,100,100,40,https://www.superherodb.com/pictures2/portraits/10/100/382.jpg
429,Man-Wolf,John Jameson,Marvel Comics,"New York, New York",63,44,35,42,45,70,https://www.superherodb.com/pictures2/portraits/10/100/91.jpg
430,Mandarin,Khan,Marvel Comics,China,100,28,23,28,100,95,https://www.superherodb.com/pictures2/portraits/10/100/1175.jpg
431,Mantis,,Marvel Comics,Vietnam,63,8,33,80,100,80,https://www.superherodb.com/pictures2/portraits/10/100/384.jpg
432,Martian Manhunter,J'onn J'onzz,DC Comics,-,100,95,92,100,100,85,https://www.superherodb.com/pictures2/portraits/10/100/733.jpg
433,Marvel Girl,Rachel Anne Summers,Marvel Comics,-,63,85,47,42,100,80,https://www.superherodb.com/pictures2/portraits/10/100/94.jpg
434,Master Brood,Currently Colin Wood,Team Epic TV,Perhaps England,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/958.jpg
435,Master Chief,John-117,Microsoft,"Elysium City, Eridanus II",75,73,35,80,69,100,https://www.superherodb.com/pictures2/portraits/10/100/1110.jpg
436,Match,Kent Connor,DC Comics,-,75,95,83,85,100,70,https://www.superherodb.com/pictures2/portraits/10/100/1459.jpg
437,Matt Parkman,Matthew Parkman,NBC - Heroes,-,63,10,12,14,59,56,https://www.superherodb.com/pictures2/portraits/10/100/948.jpg
438,Maverick,Christopher Bradley,Marvel Comics,-,63,10,12,42,60,85,https://www.superherodb.com/pictures2/portraits/10/100/257.jpg
439,Maxima,,DC Comics,Almerac,75,90,35,56,81,75,https://www.superherodb.com/pictures2/portraits/10/100/1168.jpg
440,Maya Herrera,Maya Herrera,NBC - Heroes,Dominican Republic,50,10,12,14,60,14,https://www.superherodb.com/pictures2/portraits/10/100/944.jpg
441,Medusa,Medusalith Amaquelin Boltagon,Marvel Comics,"Island of Attilan, Atlantic Ocean",75,34,35,70,37,56,https://www.superherodb.com/pictures2/portraits/10/100/96.jpg
442,Meltdown,Tabitha Smith,Boom-Boom,"Roanoke, Virginia",38,10,12,42,62,64,https://www.superherodb.com/pictures2/portraits/10/100/258.jpg
443,Mephisto,,Marvel Comics,Hell,88,85,35,95,100,42,https://www.superherodb.com/pictures2/portraits/10/100/1322.jpg
444,Mera,Mera,DC Comics,-,56,62,79,60,92,80,https://www.superherodb.com/pictures2/portraits/10/100/1388.jpg
445,Metallo,John Corben,DC Comics,-,75,53,23,95,86,64,https://www.superherodb.com/pictures2/portraits/10/100/737.jpg
446,Metamorpho,Rex Mason,DC Comics,-,null,82,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/738.jpg
447,Meteorite,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1333.jpg
448,Metron,Metron,DC Comics,-,88,10,47,56,100,28,https://www.superherodb.com/pictures2/portraits/10/100/841.jpg
449,Micah Sanders,Micah Sanders,NBC - Heroes,-,63,8,12,14,57,14,https://www.superherodb.com/pictures2/portraits/10/100/951.jpg
450,Michelangelo,,IDW Publishing,-,63,14,50,65,59,75,https://www.superherodb.com/pictures2/portraits/10/100/10329.jpg
451,Micro Lad,Gim Allon,DC Comics,-,38,28,27,28,44,32,https://www.superherodb.com/pictures2/portraits/10/100/1181.jpg
452,Mimic,Calvin Montgomery Rankin,Marvel Comics,"Passiac, New Jersey",63,67,47,56,79,42,https://www.superherodb.com/pictures2/portraits/10/100/97.jpg
453,Minna Murray,Wilhelmina Harker,Wildstorm,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/881.jpg
454,Misfit,Charlotte Gage-Radcliffe,Batgirl V,-,63,32,23,80,91,42,https://www.superherodb.com/pictures2/portraits/10/100/1114.jpg
455,Miss Martian,M'gann M'orzz,DC Comics,Mars,63,85,58,100,100,45,https://www.superherodb.com/pictures2/portraits/10/100/1394.jpg
456,Mister Fantastic,Reed Richards,Marvel Comics,"Central City, California",100,10,18,70,33,64,https://www.superherodb.com/pictures2/portraits/10/100/408.jpg
457,Mister Freeze,Victor Fries,DC Comics,-,75,32,12,70,37,28,https://www.superherodb.com/pictures2/portraits/10/100/742.jpg
458,Mister Knife,J'son,Marvel Comics,"Spartax, Spartoi Empire, near the Shi'ar Galaxy",75,10,17,30,13,65,https://www.superherodb.com/pictures2/portraits/10/100/10633.jpg
459,Mister Mxyzptlk,Mr. Mxyzptlk,DC Comics,-,100,85,100,100,100,50,https://www.superherodb.com/pictures2/portraits/10/100/744.jpg
460,Mister Sinister,Nathaniel Essex,Marvel Comics,"London, England",100,48,46,90,100,50,https://www.superherodb.com/pictures2/portraits/10/100/856.jpg
461,Mister Zsasz,Victor Zsasz,DC Comics,-,88,22,33,28,18,85,https://www.superherodb.com/pictures2/portraits/10/100/1486.jpg
462,Mockingbird,Barbara Morse,Marvel Comics,"San Diego, California",75,31,38,20,48,95,https://www.superherodb.com/pictures2/portraits/10/100/1328.jpg
463,MODOK,George Tarleton,Marvel Comics,-,100,18,25,25,79,15,https://www.superherodb.com/pictures2/portraits/10/100/10438.jpg
464,Mogo,Mogo,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1432.jpg
465,Mohinder Suresh,Mohinder Suresh,NBC - Heroes,India,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1313.jpg
466,Moloch,Edgar William Jacobi,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1061.jpg
467,Molten Man,Mark Raxton,Marvel Comics,-,50,73,23,84,53,56,https://www.superherodb.com/pictures2/portraits/10/100/411.jpg
468,Monarch,Nathaniel Christopher Adam,DC Comics,-,null,100,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1006.jpg
469,Monica Dawson,Monica Dawson,NBC - Heroes,-,50,10,35,14,48,90,https://www.superherodb.com/pictures2/portraits/10/100/942.jpg
470,Moon Knight,Marc Spector,Marvel Comics,"Chicago, Illinois",50,36,23,42,28,75,https://www.superherodb.com/pictures2/portraits/10/100/415.jpg
471,Moonstone,Karla Sofen,Marvel Comics,"Van Nuys, California",56,67,47,52,74,80,https://www.superherodb.com/pictures2/portraits/10/100/100.jpg
472,Morlun,Morlun,Marvel Comics,-,63,60,35,42,74,56,https://www.superherodb.com/pictures2/portraits/10/100/1171.jpg
473,Morph,Kevin Sydney,Marvel Comics,"Pittsburgh, Pennsylvania",null,40,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/102.jpg
474,Moses Magnum,Moses Magnum,Marvel Comics,-,75,28,12,42,55,56,https://www.superherodb.com/pictures2/portraits/10/100/1020.jpg
475,Mr Immortal,Craig Hollis,Marvel Comics,-,50,10,8,100,69,30,https://www.superherodb.com/pictures2/portraits/10/100/10794.jpg
476,Mr Incredible,Robert Parr,Dark Horse Comics,-,50,83,33,95,29,40,https://www.superherodb.com/pictures2/portraits/10/100/869.jpg
477,Ms Marvel II,Sharon Ventura,She-Thing,"Pullman, Washington",38,63,23,84,11,56,https://www.superherodb.com/pictures2/portraits/10/100/897.jpg
478,Multiple Man,James Arthur,Marvel Comics,"Los Alamos, New Mexico",63,11,23,70,28,62,https://www.superherodb.com/pictures2/portraits/10/100/104.jpg
479,Mysterio,Quentin Beck,Marvel Comics,"New York, New York",81,10,17,40,82,70,https://www.superherodb.com/pictures2/portraits/10/100/1039.jpg
480,Mystique,Raven Darkholme,Marvel Comics,-,75,12,23,64,64,74,https://www.superherodb.com/pictures2/portraits/10/100/817.jpg
481,Namor,Namor McKenzie,Marvel Comics,Atlantis,69,95,58,70,73,85,https://www.superherodb.com/pictures2/portraits/10/100/137.jpg
482,Namor,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/105.jpg
483,Namora,Aquaria Nautica Neptunia,Marvel Comics,Unnamed Atlantean outpost,50,85,42,42,48,64,https://www.superherodb.com/pictures2/portraits/10/100/1364.jpg
484,Namorita,Namorita Prentiss,Marvel Comics,Atlantis Outskirts,50,72,47,70,37,70,https://www.superherodb.com/pictures2/portraits/10/100/106.jpg
485,Naruto Uzumaki,,Shueisha,-,50,80,32,80,100,100,https://www.superherodb.com/pictures2/portraits/10/100/1540.jpg
486,Nathan Petrelli,Nathan Petrelli,NBC - Heroes,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/949.jpg
487,Nebula,,Marvel Comics,-,63,52,13,50,42,60,https://www.superherodb.com/pictures2/portraits/10/100/10632.jpg
488,Negasonic Teenage Warhead,Ellie Phimister,Marvel Comics,-,50,7,8,10,45,35,https://www.superherodb.com/pictures2/portraits/10/100/10556.jpg
489,Nick Fury,Nicholas Joseph Fury,Marvel Comics,New York City,75,11,23,42,25,100,https://www.superherodb.com/pictures2/portraits/10/100/326.jpg
490,Nightcrawler,Kurt Wagner,Marvel Comics,Somewhere in the Bavarian Alps,50,10,47,14,76,80,https://www.superherodb.com/pictures2/portraits/10/100/107.jpg
491,Nightwing,Dick Grayson,Batman II,Gotham City,88,11,33,28,36,100,https://www.superherodb.com/pictures2/portraits/10/100/851.jpg
492,Niki Sanders,Nicole Sanders,NBC - Heroes,-,63,52,35,28,37,56,https://www.superherodb.com/pictures2/portraits/10/100/952.jpg
493,Nina Theroux,,SyFy,-,63,5,8,10,68,20,https://www.superherodb.com/pictures2/portraits/10/100/1529.jpg
494,Nite Owl II,Daniel Dreiberg,DC Comics,-,null,45,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1059.jpg
495,Northstar,Jean-Paul Beaubier,Marvel Comics,"Montreal, Qu?bec, Canada",50,18,83,56,65,70,https://www.superherodb.com/pictures2/portraits/10/100/1287.jpg
496,Nova,Richard Rider,Marvel Comics,"Queens, NY",100,85,75,100,100,80,https://www.superherodb.com/pictures2/portraits/10/100/109.jpg
497,Nova,Frankie Raye,Marvel Comics,-,63,60,100,100,100,35,https://www.superherodb.com/pictures2/portraits/10/100/10313.jpg
498,Odin,Odin Borson,Marvel Comics,Asgard,100,83,67,95,100,90,https://www.superherodb.com/pictures2/portraits/10/100/10388.jpg
499,Offspring,Luke O'Brian,DC Comics,-,50,10,35,99,100,56,https://www.superherodb.com/pictures2/portraits/10/100/1298.jpg
500,Omega Red,Arkady Gregorivich,Marvel Comics,-,null,61,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/208.jpg
501,Omniscient,Omniscient is the closest English word that compares to his alien tongue.,Team Epic TV,Another Unknown World,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1003.jpg
502,One Punch Man,Saitama,Shueisha,-,38,100,83,95,55,50,https://www.superherodb.com/pictures2/portraits/10/100/10522.jpg
503,One-Above-All,,Marvel Comics,-,100,100,100,100,100,100,https://www.superherodb.com/pictures2/portraits/10/100/10374.jpg
504,Onslaught,Onslaught,Marvel Comics,-,88,100,33,100,100,55,https://www.superherodb.com/pictures2/portraits/10/100/13.jpg
505,Oracle,Barbara Gordon,Batgirl,-,75,11,23,28,19,76,https://www.superherodb.com/pictures2/portraits/10/100/749.jpg
506,Osiris,Amon Tomaz,DC Comics,-,75,85,60,95,65,42,https://www.superherodb.com/pictures2/portraits/10/100/1165.jpg
507,Overtkill,Nicholas Rocca,Image Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/866.jpg
508,Ozymandias,Adrian Veidt,DC Comics,-,100,18,33,20,49,95,https://www.superherodb.com/pictures2/portraits/10/100/1063.jpg
509,Parademon,,DC Comics,Apokalips,9,28,17,50,53,25,https://www.superherodb.com/pictures2/portraits/10/100/10806.jpg
510,Paul Blart,Paul Blart,Sony Pictures,-,8,11,21,50,7,5,https://www.superherodb.com/pictures2/portraits/10/100/10479.jpg
511,Penance,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/929.jpg
512,Penance I,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/930.jpg
513,Penance II,Robert Baldwin,Speedball,"Springdale, Connecticut",null,20,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/900.jpg
514,Penguin,Oswald Chesterfield Cobblepot,DC Comics,-,75,10,12,28,30,45,https://www.superherodb.com/pictures2/portraits/10/100/753.jpg
515,Phantom,Christopher Walker,DC Comics,-,null,48,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/889.jpg
516,Phantom Girl,Tinya Wazzo,DC Comics,-,38,10,23,28,53,42,https://www.superherodb.com/pictures2/portraits/10/100/1184.jpg
517,Phoenix,Jean Grey,Jean Grey,-,100,100,83,100,100,80,https://www.superherodb.com/pictures2/portraits/10/100/828.jpg
518,Plantman,Samuel Smithers,Marvel Comics,"London, England",63,60,25,55,61,25,https://www.superherodb.com/pictures2/portraits/10/100/10487.jpg
519,Plastic Lad,Luke O'Brian,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1299.jpg
520,Plastic Man,Patrick O'Brian,DC Comics,-,50,63,23,100,100,56,https://www.superherodb.com/pictures2/portraits/10/100/756.jpg
521,Plastique,Bette Sans Souci,DC Comics,-,50,10,23,28,60,42,https://www.superherodb.com/pictures2/portraits/10/100/1176.jpg
522,Poison Ivy,Pamela Isley,DC Comics,"Seattle, Washington",81,14,21,40,100,40,https://www.superherodb.com/pictures2/portraits/10/100/757.jpg
523,Polaris,Lorna Dane,Marvel Comics,Presumably northern California - not confirmed,63,73,42,50,100,45,https://www.superherodb.com/pictures2/portraits/10/100/1046.jpg
524,Power Girl,Kara Zor-L,DC Comics,-,94,100,100,100,100,75,https://www.superherodb.com/pictures2/portraits/10/100/758.jpg
525,Power Man,Luke Cage,Luke Cage,-,null,82,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1016.jpg
526,Predator,Yautja,Dark Horse Comics,Yautja Prime,63,30,25,85,100,90,https://www.superherodb.com/pictures2/portraits/10/100/10448.jpg
527,Professor X,Charles Francis Xavier,Marvel Comics,"New York, New York",100,8,12,14,100,32,https://www.superherodb.com/pictures2/portraits/10/100/113.jpg
528,Professor Zoom,Eobard Thawne,DC Comics,-,94,10,100,20,83,20,https://www.superherodb.com/pictures2/portraits/10/100/766.jpg
529,Psylocke,Elizabeth Braddock,Marvel Comics,"Braddock Manor, England",63,33,25,40,100,90,https://www.superherodb.com/pictures2/portraits/10/100/114.jpg
530,Punisher,Frank Castle,Marvel Comics,"Queens, New York",69,16,21,45,42,100,https://www.superherodb.com/pictures2/portraits/10/100/112.jpg
531,Purple Man,Zebediah Killgrave,Marvel Comics,-,56,10,8,30,92,10,https://www.superherodb.com/pictures2/portraits/10/100/10451.jpg
532,Pyro,St. John Allerdyce,Marvel Comics,"Sydney, Australia",38,10,12,14,54,28,https://www.superherodb.com/pictures2/portraits/10/100/853.jpg
533,Q,Q,Star Trek,-,100,12,17,100,100,40,https://www.superherodb.com/pictures2/portraits/10/100/10578.jpg
534,Quantum,,HarperCollins,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1157.jpg
535,Question,Charles Victor Szasz,DC Comics,-,81,14,27,35,20,80,https://www.superherodb.com/pictures2/portraits/10/100/760.jpg
536,Quicksilver,Pietro Django Maximoff,Marvel Comics,"Wundagore Mountain, Transia (in Eastern Europe)",63,28,100,60,81,56,https://www.superherodb.com/pictures2/portraits/10/100/115.jpg
537,Quill,Maxwell Jordan,Marvel Comics,-,38,10,12,14,23,14,https://www.superherodb.com/pictures2/portraits/10/100/830.jpg
538,Ra's Al Ghul,Ra's Al Ghul,DC Comics,Egypt,100,28,32,42,27,100,https://www.superherodb.com/pictures2/portraits/10/100/761.jpg
539,Rachel Pirzad,,SyFy,-,63,4,8,10,52,10,https://www.superherodb.com/pictures2/portraits/10/100/1530.jpg
540,Rambo,John Rambo,null,"Bowie, Arizona",63,14,25,30,30,100,https://www.superherodb.com/pictures2/portraits/10/100/10475.jpg
541,Raphael,,IDW Publishing,-,63,17,50,65,59,80,https://www.superherodb.com/pictures2/portraits/10/100/10328.jpg
542,Raven,Rachel Roth,DC Comics,Azarath,50,10,29,70,84,40,https://www.superherodb.com/pictures2/portraits/10/100/764.jpg
543,Ray,Ray Terrill,DC Comics,-,50,10,92,100,100,20,https://www.superherodb.com/pictures2/portraits/10/100/10204.jpg
544,Razor-Fist II,Douglas Scott,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/935.jpg
545,Red Arrow,Roy Harper,DC Comics,-,63,16,25,20,23,80,https://www.superherodb.com/pictures2/portraits/10/100/1013.jpg
546,Red Hood,Jason Todd,Robin II,-,75,12,23,28,35,95,https://www.superherodb.com/pictures2/portraits/10/100/932.jpg
547,Red Hulk,Thaddeus E. Ross,Marvel Comics,-,50,100,47,85,82,75,https://www.superherodb.com/pictures2/portraits/10/100/1342.jpg
548,Red Mist,Chris Genovese,Icon Comics,-,25,10,23,14,20,56,https://www.superherodb.com/pictures2/portraits/10/100/1337.jpg
549,Red Robin,Tim Drake,Robin III,Gotham City,81,11,27,32,29,80,https://www.superherodb.com/pictures2/portraits/10/100/10009.jpg
550,Red Skull,Johann Shmidt,Marvel Comics,An unidentified village in Germany,75,10,12,14,19,80,https://www.superherodb.com/pictures2/portraits/10/100/1392.jpg
551,Red Tornado,John Smith,DC Comics,-,75,38,67,60,100,40,https://www.superherodb.com/pictures2/portraits/10/100/1149.jpg
552,Redeemer II,Phil Timper,Image Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1081.jpg
553,Redeemer III,Eddie Frank,Image Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1092.jpg
554,Renata Soliz,,HarperCollins,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1151.jpg
555,Rey,,George Lucas,Jakku,63,8,21,10,87,35,https://www.superherodb.com/pictures2/portraits/10/100/10561.jpg
556,Rhino,Aleksei Mikhailovich Sytsevich,Marvel Comics,-,25,80,43,90,36,85,https://www.superherodb.com/pictures2/portraits/10/100/15.jpg
557,Rick Flag,Richard Rogers Flag,DC Comics,-,88,11,23,28,19,95,https://www.superherodb.com/pictures2/portraits/10/100/1352.jpg
558,Riddler,Edward Nigma,DC Comics,-,100,10,12,14,10,14,https://www.superherodb.com/pictures2/portraits/10/100/768.jpg
559,Rip Hunter,Richard Hunter,DC Comics,-,100,8,8,10,100,25,https://www.superherodb.com/pictures2/portraits/10/100/10543.jpg
560,Ripcord,Miranda Leevald,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1291.jpg
561,Robin,Dick Grayson,Batman II,-,88,11,27,28,32,85,https://www.superherodb.com/pictures2/portraits/10/100/850.jpg
562,Robin II,Jason Todd,Red Hood,-,75,11,27,28,28,85,https://www.superherodb.com/pictures2/portraits/10/100/849.jpg
563,Robin III,Tim Drake,Red Robin,-,81,11,27,28,29,85,https://www.superherodb.com/pictures2/portraits/10/100/769.jpg
564,Robin V,Damian Wayne,DC Comics,-,69,8,33,16,29,65,https://www.superherodb.com/pictures2/portraits/10/100/1473.jpg
565,Robin VI,Carrie Kelley,DC Comics,Gotham City,50,8,25,20,17,70,https://www.superherodb.com/pictures2/portraits/10/100/10394.jpg
566,Rocket Raccoon,Rocket Raccoon,Marvel Comics,-,50,5,23,28,28,64,https://www.superherodb.com/pictures2/portraits/10/100/10010.jpg
567,Rogue,Anna Marie,Marvel Comics,"Caldecott County, Mississippi",75,10,12,28,80,80,https://www.superherodb.com/pictures2/portraits/10/100/831.jpg
568,Ronin,Clint Barton,Goliath,"Waverly, Iowa",56,12,21,10,13,80,https://www.superherodb.com/pictures2/portraits/10/100/1202.jpg
569,Rorschach,Walter Joseph Kovacs,DC Comics,-,75,10,29,20,23,80,https://www.superherodb.com/pictures2/portraits/10/100/771.jpg
570,Sabretooth,Victor Creed,Marvel Comics,-,56,48,38,90,50,100,https://www.superherodb.com/pictures2/portraits/10/100/17.jpg
571,Sage,Tessa,Marvel Comics,Place of birth unknown,75,10,12,14,28,56,https://www.superherodb.com/pictures2/portraits/10/100/117.jpg
572,Sandman,William Baker,Marvel Comics,"Queens, New York",44,75,46,90,100,60,https://www.superherodb.com/pictures2/portraits/10/100/621.jpg
573,Sasquatch,Walter Langkowski,Marvel Comics,"Edmonton, Alberta, Canada",75,80,23,56,15,42,https://www.superherodb.com/pictures2/portraits/10/100/863.jpg
574,Sauron,Sauron,J. R. R. Tolkien,-,88,85,33,100,100,70,https://www.superherodb.com/pictures2/portraits/10/100/10849.jpg
575,Savage Dragon,Kurr,Image Comics,-,63,70,54,85,66,72,https://www.superherodb.com/pictures2/portraits/10/100/1117.jpg
576,Scarecrow,Jonathan Crane,DC Comics,-,81,10,12,14,48,50,https://www.superherodb.com/pictures2/portraits/10/100/819.jpg
577,Scarlet Spider,Benjamin Reilly,Spider-Carnage,Place of birth unknown,75,53,60,74,46,56,https://www.superherodb.com/pictures2/portraits/10/100/174.jpg
578,Scarlet Spider II,Kaine Parker,Marvel Comics,-,88,55,60,40,37,56,https://www.superherodb.com/pictures2/portraits/10/100/1536.jpg
579,Scarlet Witch,Wanda Maximoff,Marvel Comics,"Wundagore Mountain, Transia",100,10,29,70,100,80,https://www.superherodb.com/pictures2/portraits/10/100/444.jpg
580,Scorpia,Elaine Coll,Marvel Comics,-,38,28,42,28,34,28,https://www.superherodb.com/pictures2/portraits/10/100/1123.jpg
581,Scorpion,MacDonald Gargan,Venom III,-,50,52,60,85,49,80,https://www.superherodb.com/pictures2/portraits/10/100/1041.jpg
582,Sebastian Shaw,Sebastian Hiram Shaw,Marvel Comics,-,63,85,12,95,36,56,https://www.superherodb.com/pictures2/portraits/10/100/1482.jpg
583,Sentry,Robert Reynolds,Marvel Comics,-,75,100,100,84,100,40,https://www.superherodb.com/pictures2/portraits/10/100/447.jpg
584,Shadow King,Amahl Farouk,Marvel Comics,-,75,12,27,100,100,75,https://www.superherodb.com/pictures2/portraits/10/100/121.jpg
585,Shadow Lass,Tasmia Mallor,DC Comics,Talok VIII,63,10,67,20,79,80,https://www.superherodb.com/pictures2/portraits/10/100/1195.jpg
586,Shadowcat,Kitty Pryde,Marvel Comics,"Deerfield, Illinois",88,8,21,25,69,70,https://www.superherodb.com/pictures2/portraits/10/100/122.jpg
